ResumeIndex,Category,JobRank,JobID,JobTitle,MatchScore,MissingSkills,ResumeReadability
706,PMO,3,548,Machine Learning,0.30769857269724754,"tableau, sql, python, machine learning, java",-530.4432758620688
707,PMO,1,321,Network Administrator,0.2975088115296276,,-771.1549027237353
707,PMO,2,1815,Machine Learning,0.2781775396617085,,-771.1549027237353
707,PMO,3,2245,Backend Developer,0.2700251376422433,"sql, java, javascript",-771.1549027237353
708,PMO,1,1815,Machine Learning,0.2646934130532479,,-269.5092857142857
708,PMO,2,452,Software Engineer,0.24862483961240642,java,-269.5092857142857
708,PMO,3,1831,Backend Developer,0.24733595830936567,,-269.5092857142857
709,Database,1,1939,Database Administrator,0.40675142469291103,excel,-470.2740083507306
709,Database,2,1964,Database Administrator,0.3928406166110075,"aws, excel",-470.2740083507306
709,Database,3,729,Database Administrator,0.38057814453931926,excel,-470.2740083507306
710,Database,1,1939,Database Administrator,0.4800834543495833,excel,-445.0589999999999
710,Database,2,1825,Database Administrator,0.4279464093748229,,-445.0589999999999
710,Database,3,1776,Database Administrator,0.39752931385940704,,-445.0589999999999
711,Database,1,1939,Database Administrator,0.6008982177696042,excel,-578.9546587030716
711,Database,2,1825,Database Administrator,0.5014226674020054,,-578.9546587030716
711,Database,3,1318,Database Administrator,0.44745633756044073,excel,-578.9546587030716
712,Database,1,1202,Database Administrator,0.4409672519021123,,-318.1765189873417
712,Database,2,729,Database Administrator,0.4313606013214976,excel,-318.1765189873417
712,Database,3,1731,Database Administrator,0.3854976939057102,excel,-318.1765189873417
713,Database,1,436,Database Administrator,0.4853135857709002,"python, excel",-254.17121457489876
713,Database,2,1349,Database Administrator,0.3412636697614932,"aws, excel",-254.17121457489876
713,Database,3,1731,Database Administrator,0.3393628872567518,excel,-254.17121457489876
714,Database,1,729,Database Administrator,0.4875701134659642,excel,-361.37953678474105
714,Database,2,1202,Database Administrator,0.47227349963846793,,-361.37953678474105
714,Database,3,19,Database Administrator,0.3839160710413773,excel,-361.37953678474105
715,Database,1,1776,Database Administrator,0.41035621422037205,,-437.423820224719
715,Database,2,1731,Database Administrator,0.40902892777078503,excel,-437.423820224719
715,Database,3,1349,Database Administrator,0.40161358425394844,"aws, excel",-437.423820224719
716,Database,1,1939,Database Administrator,0.5091619295841919,excel,-346.8081791907514
716,Database,2,1318,Database Administrator,0.5046145762992583,excel,-346.8081791907514
716,Database,3,1825,Database Administrator,0.48795912060484625,,-346.8081791907514
717,Database,1,2206,Database Administrator,0.3057445658368635,"aws, sql, excel",-361.80669421487596
717,Database,2,1349,Database Administrator,0.30503521506802866,"aws, sql, excel",-361.80669421487596
717,Database,3,432,DevOps Engineer,0.30497536143724796,python,-361.80669421487596
718,Database,1,1202,Database Administrator,0.5740059616462562,,-393.48071428571416
718,Database,2,729,Database Administrator,0.5595755092232549,excel,-393.48071428571416
718,Database,3,1731,Database Administrator,0.5473117018586601,excel,-393.48071428571416
719,Database,1,729,Database Administrator,0.3489236931561687,,-198.08975609756092
719,Database,2,13,Machine Learning,0.3228373617841275,java,-198.08975609756092
719,Database,3,441,Machine Learning,0.3140295669607337,java,-198.08975609756092
720,Database,1,1939,Database Administrator,0.40675142469291103,excel,-470.2740083507306
720,Database,2,1964,Database Administrator,0.3928406166110075,"aws, excel",-470.2740083507306
720,Database,3,729,Database Administrator,0.38057814453931926,excel,-470.2740083507306
721,Database,1,1939,Database Administrator,0.4800834543495833,excel,-445.0589999999999
721,Database,2,1825,Database Administrator,0.4279464093748229,,-445.0589999999999
721,Database,3,1776,Database Administrator,0.39752931385940704,,-445.0589999999999
722,Database,1,1939,Database Administrator,0.6008982177696042,excel,-578.9546587030716
722,Database,2,1825,Database Administrator,0.5014226674020054,,-578.9546587030716
722,Database,3,1318,Database Administrator,0.44745633756044073,excel,-578.9546587030716
723,Database,1,1202,Database Administrator,0.4409672519021123,,-318.1765189873417
723,Database,2,729,Database Administrator,0.4313606013214976,excel,-318.1765189873417
723,Database,3,1731,Database Administrator,0.3854976939057102,excel,-318.1765189873417
724,Database,1,436,Database Administrator,0.4853135857709002,"python, excel",-254.17121457489876
724,Database,2,1349,Database Administrator,0.3412636697614932,"aws, excel",-254.17121457489876
724,Database,3,1731,Database Administrator,0.3393628872567518,excel,-254.17121457489876
725,Database,1,729,Database Administrator,0.4875701134659642,excel,-361.37953678474105
725,Database,2,1202,Database Administrator,0.47227349963846793,,-361.37953678474105
725,Database,3,19,Database Administrator,0.3839160710413773,excel,-361.37953678474105
726,Database,1,1776,Database Administrator,0.41035621422037205,,-437.423820224719
726,Database,2,1731,Database Administrator,0.40902892777078503,excel,-437.423820224719
726,Database,3,1349,Database Administrator,0.40161358425394844,"aws, excel",-437.423820224719
727,Database,1,1939,Database Administrator,0.5091619295841919,excel,-346.8081791907514
727,Database,2,1318,Database Administrator,0.5046145762992583,excel,-346.8081791907514
727,Database,3,1825,Database Administrator,0.48795912060484625,,-346.8081791907514
728,Database,1,2206,Database Administrator,0.3057445658368635,"aws, sql, excel",-361.80669421487596
728,Database,2,1349,Database Administrator,0.30503521506802866,"aws, sql, excel",-361.80669421487596
728,Database,3,432,DevOps Engineer,0.30497536143724796,python,-361.80669421487596
729,Database,1,1202,Database Administrator,0.5740059616462562,,-393.48071428571416
729,Database,2,729,Database Administrator,0.5595755092232549,excel,-393.48071428571416
729,Database,3,1731,Database Administrator,0.5473117018586601,excel,-393.48071428571416
730,Database,1,729,Database Administrator,0.3489236931561687,,-198.08975609756092
730,Database,2,13,Machine Learning,0.3228373617841275,java,-198.08975609756092
730,Database,3,441,Machine Learning,0.3140295669607337,java,-198.08975609756092
731,Database,1,1939,Database Administrator,0.40675142469291103,excel,-470.2740083507306
731,Database,2,1964,Database Administrator,0.3928406166110075,"aws, excel",-470.2740083507306
731,Database,3,729,Database Administrator,0.38057814453931926,excel,-470.2740083507306
732,Database,1,1939,Database Administrator,0.4800834543495833,excel,-445.0589999999999
732,Database,2,1825,Database Administrator,0.4279464093748229,,-445.0589999999999
732,Database,3,1776,Database Administrator,0.39752931385940704,,-445.0589999999999
733,Database,1,1939,Database Administrator,0.6008982177696042,excel,-578.9546587030716
733,Database,2,1825,Database Administrator,0.5014226674020054,,-578.9546587030716
733,Database,3,1318,Database Administrator,0.44745633756044073,excel,-578.9546587030716
734,Database,1,1202,Database Administrator,0.4409672519021123,,-318.1765189873417
734,Database,2,729,Database Administrator,0.4313606013214976,excel,-318.1765189873417
734,Database,3,1731,Database Administrator,0.3854976939057102,excel,-318.1765189873417
735,Database,1,436,Database Administrator,0.4853135857709002,"python, excel",-254.17121457489876
735,Database,2,1349,Database Administrator,0.3412636697614932,"aws, excel",-254.17121457489876
735,Database,3,1731,Database Administrator,0.3393628872567518,excel,-254.17121457489876
736,Database,1,729,Database Administrator,0.4875701134659642,excel,-361.37953678474105
736,Database,2,1202,Database Administrator,0.47227349963846793,,-361.37953678474105
736,Database,3,19,Database Administrator,0.3839160710413773,excel,-361.37953678474105
737,Database,1,1776,Database Administrator,0.41035621422037205,,-437.423820224719
737,Database,2,1731,Database Administrator,0.40902892777078503,excel,-437.423820224719
737,Database,3,1349,Database Administrator,0.40161358425394844,"aws, excel",-437.423820224719
738,Database,1,1939,Database Administrator,0.5091619295841919,excel,-346.8081791907514
738,Database,2,1318,Database Administrator,0.5046145762992583,excel,-346.8081791907514
738,Database,3,1825,Database Administrator,0.48795912060484625,,-346.8081791907514
739,Database,1,2206,Database Administrator,0.3057445658368635,"aws, sql, excel",-361.80669421487596
739,Database,2,1349,Database Administrator,0.30503521506802866,"aws, sql, excel",-361.80669421487596
739,Database,3,432,DevOps Engineer,0.30497536143724796,python,-361.80669421487596
740,Database,1,1202,Database Administrator,0.5740059616462562,,-393.48071428571416
740,Database,2,729,Database Administrator,0.5595755092232549,excel,-393.48071428571416
740,Database,3,1731,Database Administrator,0.5473117018586601,excel,-393.48071428571416
741,Database,1,729,Database Administrator,0.3489236931561687,,-198.08975609756092
741,Database,2,13,Machine Learning,0.3228373617841275,java,-198.08975609756092
741,Database,3,441,Machine Learning,0.3140295669607337,java,-198.08975609756092
742,Hadoop,1,264,Machine Learning,0.32117865658169675,"machine learning, excel",-372.5653400503778
742,Hadoop,2,1468,Software Engineer,0.3144407707884405,"machine learning, excel",-372.5653400503778
742,Hadoop,3,521,Machine Learning,0.29496022748098827,"machine learning, javascript",-372.5653400503778
743,Hadoop,1,1468,Software Engineer,0.32299584926429503,"machine learning, python, aws, excel",-135.4028571428571
743,Hadoop,2,264,Machine Learning,0.26513073821976985,"machine learning, python, aws, excel",-135.4028571428571
743,Hadoop,3,1741,DevOps Engineer,0.21933718014098738,"aws, python",-135.4028571428571
744,Hadoop,1,264,Machine Learning,0.36449930106636286,"python, machine learning, aws, java, excel",-264.6483271375464
744,Hadoop,2,521,Machine Learning,0.35598722079360057,"python, javascript, machine learning, aws, java",-264.6483271375464
744,Hadoop,3,2267,Machine Learning,0.33102085104414564,"machine learning, java, python, excel",-264.6483271375464
745,Hadoop,1,521,Machine Learning,0.32378682842889867,"aws, javascript",-327.2659025787965
745,Hadoop,2,264,Machine Learning,0.30329000660008804,"aws, excel",-327.2659025787965
745,Hadoop,3,1468,Software Engineer,0.30266561180364215,"aws, excel",-327.2659025787965
746,Hadoop,1,1468,Software Engineer,0.35822912151208913,"machine learning, java, aws, excel",-564.0016291161178
746,Hadoop,2,264,Machine Learning,0.35265007312934404,"machine learning, java, aws, excel",-564.0016291161178
746,Hadoop,3,521,Machine Learning,0.3206291036846781,"machine learning, java, aws, javascript",-564.0016291161178
747,Hadoop,1,264,Machine Learning,0.3042394679776216,"machine learning, excel",-149.78263157894733
747,Hadoop,2,1468,Software Engineer,0.3003693919198699,"machine learning, excel",-149.78263157894733
747,Hadoop,3,521,Machine Learning,0.2516968994555184,machine learning,-149.78263157894733
748,Hadoop,1,264,Machine Learning,0.3696076831699763,"machine learning, python, aws, excel",-497.5927272727272
748,Hadoop,2,521,Machine Learning,0.3173165216499963,"machine learning, python, aws, javascript",-497.5927272727272
748,Hadoop,3,606,Machine Learning,0.30798017810652456,"machine learning, python, excel",-497.5927272727272
749,Hadoop,1,264,Machine Learning,0.32117865658169675,"machine learning, excel",-372.5653400503778
749,Hadoop,2,1468,Software Engineer,0.3144407707884405,"machine learning, excel",-372.5653400503778
749,Hadoop,3,521,Machine Learning,0.29496022748098827,"machine learning, javascript",-372.5653400503778
750,Hadoop,1,1468,Software Engineer,0.32299584926429503,"machine learning, python, aws, excel",-135.4028571428571
750,Hadoop,2,264,Machine Learning,0.26513073821976985,"machine learning, python, aws, excel",-135.4028571428571
750,Hadoop,3,1741,DevOps Engineer,0.21933718014098738,"aws, python",-135.4028571428571
751,Hadoop,1,264,Machine Learning,0.36449930106636286,"python, machine learning, aws, java, excel",-264.6483271375464
751,Hadoop,2,521,Machine Learning,0.35598722079360057,"python, javascript, machine learning, aws, java",-264.6483271375464
751,Hadoop,3,2267,Machine Learning,0.33102085104414564,"machine learning, java, python, excel",-264.6483271375464
752,Hadoop,1,521,Machine Learning,0.32378682842889867,"aws, javascript",-327.2659025787965
752,Hadoop,2,264,Machine Learning,0.30329000660008804,"aws, excel",-327.2659025787965
752,Hadoop,3,1468,Software Engineer,0.30266561180364215,"aws, excel",-327.2659025787965
753,Hadoop,1,1468,Software Engineer,0.35822912151208913,"machine learning, java, aws, excel",-564.0016291161178
753,Hadoop,2,264,Machine Learning,0.35265007312934404,"machine learning, java, aws, excel",-564.0016291161178
753,Hadoop,3,521,Machine Learning,0.3206291036846781,"machine learning, java, aws, javascript",-564.0016291161178
754,Hadoop,1,264,Machine Learning,0.3042394679776216,"machine learning, excel",-149.78263157894733
754,Hadoop,2,1468,Software Engineer,0.3003693919198699,"machine learning, excel",-149.78263157894733
754,Hadoop,3,521,Machine Learning,0.2516968994555184,machine learning,-149.78263157894733
755,Hadoop,1,264,Machine Learning,0.3696076831699763,"machine learning, python, aws, excel",-497.5927272727272
755,Hadoop,2,521,Machine Learning,0.3173165216499963,"machine learning, python, aws, javascript",-497.5927272727272
755,Hadoop,3,606,Machine Learning,0.30798017810652456,"machine learning, python, excel",-497.5927272727272
756,Hadoop,1,264,Machine Learning,0.32117865658169675,"machine learning, excel",-372.5653400503778
756,Hadoop,2,1468,Software Engineer,0.3144407707884405,"machine learning, excel",-372.5653400503778
756,Hadoop,3,521,Machine Learning,0.29496022748098827,"machine learning, javascript",-372.5653400503778
757,Hadoop,1,1468,Software Engineer,0.32299584926429503,"machine learning, python, aws, excel",-135.4028571428571
757,Hadoop,2,264,Machine Learning,0.26513073821976985,"machine learning, python, aws, excel",-135.4028571428571
757,Hadoop,3,1741,DevOps Engineer,0.21933718014098738,"aws, python",-135.4028571428571
758,Hadoop,1,264,Machine Learning,0.36449930106636286,"python, machine learning, aws, java, excel",-264.6483271375464
758,Hadoop,2,521,Machine Learning,0.35598722079360057,"python, javascript, machine learning, aws, java",-264.6483271375464
758,Hadoop,3,2267,Machine Learning,0.33102085104414564,"machine learning, java, python, excel",-264.6483271375464
759,Hadoop,1,521,Machine Learning,0.32378682842889867,"aws, javascript",-327.2659025787965
759,Hadoop,2,264,Machine Learning,0.30329000660008804,"aws, excel",-327.2659025787965
759,Hadoop,3,1468,Software Engineer,0.30266561180364215,"aws, excel",-327.2659025787965
760,Hadoop,1,1468,Software Engineer,0.35822912151208913,"machine learning, java, aws, excel",-564.0016291161178
760,Hadoop,2,264,Machine Learning,0.35265007312934404,"machine learning, java, aws, excel",-564.0016291161178
760,Hadoop,3,521,Machine Learning,0.3206291036846781,"machine learning, java, aws, javascript",-564.0016291161178
761,Hadoop,1,264,Machine Learning,0.3042394679776216,"machine learning, excel",-149.78263157894733
761,Hadoop,2,1468,Software Engineer,0.3003693919198699,"machine learning, excel",-149.78263157894733
761,Hadoop,3,521,Machine Learning,0.2516968994555184,machine learning,-149.78263157894733
762,Hadoop,1,264,Machine Learning,0.3696076831699763,"machine learning, python, aws, excel",-497.5927272727272
762,Hadoop,2,521,Machine Learning,0.3173165216499963,"machine learning, python, aws, javascript",-497.5927272727272
762,Hadoop,3,606,Machine Learning,0.30798017810652456,"machine learning, python, excel",-497.5927272727272
763,Hadoop,1,264,Machine Learning,0.32117865658169675,"machine learning, excel",-372.5653400503778
763,Hadoop,2,1468,Software Engineer,0.3144407707884405,"machine learning, excel",-372.5653400503778
763,Hadoop,3,521,Machine Learning,0.29496022748098827,"machine learning, javascript",-372.5653400503778
764,Hadoop,1,1468,Software Engineer,0.32299584926429503,"machine learning, python, aws, excel",-135.4028571428571
764,Hadoop,2,264,Machine Learning,0.26513073821976985,"machine learning, python, aws, excel",-135.4028571428571
764,Hadoop,3,1741,DevOps Engineer,0.21933718014098738,"aws, python",-135.4028571428571
765,Hadoop,1,264,Machine Learning,0.36449930106636286,"python, machine learning, aws, java, excel",-264.6483271375464
765,Hadoop,2,521,Machine Learning,0.35598722079360057,"python, javascript, machine learning, aws, java",-264.6483271375464
765,Hadoop,3,2267,Machine Learning,0.33102085104414564,"machine learning, java, python, excel",-264.6483271375464
766,Hadoop,1,521,Machine Learning,0.32378682842889867,"aws, javascript",-327.2659025787965
766,Hadoop,2,264,Machine Learning,0.30329000660008804,"aws, excel",-327.2659025787965
766,Hadoop,3,1468,Software Engineer,0.30266561180364215,"aws, excel",-327.2659025787965
767,Hadoop,1,1468,Software Engineer,0.35822912151208913,"machine learning, java, aws, excel",-564.0016291161178
767,Hadoop,2,264,Machine Learning,0.35265007312934404,"machine learning, java, aws, excel",-564.0016291161178
767,Hadoop,3,521,Machine Learning,0.3206291036846781,"machine learning, java, aws, javascript",-564.0016291161178
768,Hadoop,1,264,Machine Learning,0.3042394679776216,"machine learning, excel",-149.78263157894733
768,Hadoop,2,1468,Software Engineer,0.3003693919198699,"machine learning, excel",-149.78263157894733
768,Hadoop,3,521,Machine Learning,0.2516968994555184,machine learning,-149.78263157894733
769,Hadoop,1,264,Machine Learning,0.3696076831699763,"machine learning, python, aws, excel",-497.5927272727272
769,Hadoop,2,521,Machine Learning,0.3173165216499963,"machine learning, python, aws, javascript",-497.5927272727272
769,Hadoop,3,606,Machine Learning,0.30798017810652456,"machine learning, python, excel",-497.5927272727272
770,Hadoop,1,264,Machine Learning,0.32117865658169675,"machine learning, excel",-372.5653400503778
770,Hadoop,2,1468,Software Engineer,0.3144407707884405,"machine learning, excel",-372.5653400503778
770,Hadoop,3,521,Machine Learning,0.29496022748098827,"machine learning, javascript",-372.5653400503778
771,Hadoop,1,1468,Software Engineer,0.32299584926429503,"machine learning, python, aws, excel",-135.4028571428571
771,Hadoop,2,264,Machine Learning,0.26513073821976985,"machine learning, python, aws, excel",-135.4028571428571
771,Hadoop,3,1741,DevOps Engineer,0.21933718014098738,"aws, python",-135.4028571428571
772,Hadoop,1,264,Machine Learning,0.36449930106636286,"python, machine learning, aws, java, excel",-264.6483271375464
772,Hadoop,2,521,Machine Learning,0.35598722079360057,"python, javascript, machine learning, aws, java",-264.6483271375464
772,Hadoop,3,2267,Machine Learning,0.33102085104414564,"machine learning, java, python, excel",-264.6483271375464
773,Hadoop,1,521,Machine Learning,0.32378682842889867,"aws, javascript",-327.2659025787965
773,Hadoop,2,264,Machine Learning,0.30329000660008804,"aws, excel",-327.2659025787965
773,Hadoop,3,1468,Software Engineer,0.30266561180364215,"aws, excel",-327.2659025787965
774,Hadoop,1,1468,Software Engineer,0.35822912151208913,"machine learning, java, aws, excel",-564.0016291161178
774,Hadoop,2,264,Machine Learning,0.35265007312934404,"machine learning, java, aws, excel",-564.0016291161178
774,Hadoop,3,521,Machine Learning,0.3206291036846781,"machine learning, java, aws, javascript",-564.0016291161178
775,Hadoop,1,264,Machine Learning,0.3042394679776216,"machine learning, excel",-149.78263157894733
775,Hadoop,2,1468,Software Engineer,0.3003693919198699,"machine learning, excel",-149.78263157894733
775,Hadoop,3,521,Machine Learning,0.2516968994555184,machine learning,-149.78263157894733
776,Hadoop,1,264,Machine Learning,0.3696076831699763,"machine learning, python, aws, excel",-497.5927272727272
776,Hadoop,2,521,Machine Learning,0.3173165216499963,"machine learning, python, aws, javascript",-497.5927272727272
776,Hadoop,3,606,Machine Learning,0.30798017810652456,"machine learning, python, excel",-497.5927272727272
777,Hadoop,1,264,Machine Learning,0.32117865658169675,"machine learning, excel",-372.5653400503778
777,Hadoop,2,1468,Software Engineer,0.3144407707884405,"machine learning, excel",-372.5653400503778
777,Hadoop,3,521,Machine Learning,0.29496022748098827,"machine learning, javascript",-372.5653400503778
778,Hadoop,1,1468,Software Engineer,0.32299584926429503,"machine learning, python, aws, excel",-135.4028571428571
778,Hadoop,2,264,Machine Learning,0.26513073821976985,"machine learning, python, aws, excel",-135.4028571428571
778,Hadoop,3,1741,DevOps Engineer,0.21933718014098738,"aws, python",-135.4028571428571
779,Hadoop,1,264,Machine Learning,0.36449930106636286,"python, machine learning, aws, java, excel",-264.6483271375464
779,Hadoop,2,521,Machine Learning,0.35598722079360057,"python, javascript, machine learning, aws, java",-264.6483271375464
779,Hadoop,3,2267,Machine Learning,0.33102085104414564,"machine learning, java, python, excel",-264.6483271375464
780,Hadoop,1,521,Machine Learning,0.32378682842889867,"aws, javascript",-327.2659025787965
780,Hadoop,2,264,Machine Learning,0.30329000660008804,"aws, excel",-327.2659025787965
780,Hadoop,3,1468,Software Engineer,0.30266561180364215,"aws, excel",-327.2659025787965
781,Hadoop,1,1468,Software Engineer,0.35822912151208913,"machine learning, java, aws, excel",-564.0016291161178
781,Hadoop,2,264,Machine Learning,0.35265007312934404,"machine learning, java, aws, excel",-564.0016291161178
781,Hadoop,3,521,Machine Learning,0.3206291036846781,"machine learning, java, aws, javascript",-564.0016291161178
782,Hadoop,1,264,Machine Learning,0.3042394679776216,"machine learning, excel",-149.78263157894733
782,Hadoop,2,1468,Software Engineer,0.3003693919198699,"machine learning, excel",-149.78263157894733
782,Hadoop,3,521,Machine Learning,0.2516968994555184,machine learning,-149.78263157894733
783,Hadoop,1,264,Machine Learning,0.3696076831699763,"machine learning, python, aws, excel",-497.5927272727272
783,Hadoop,2,521,Machine Learning,0.3173165216499963,"machine learning, python, aws, javascript",-497.5927272727272
783,Hadoop,3,606,Machine Learning,0.30798017810652456,"machine learning, python, excel",-497.5927272727272
784,ETL Developer,1,1661,Backend Developer,0.33509105471456635,,-363.20267605633796
784,ETL Developer,2,1011,Database Administrator,0.331971832731734,excel,-363.20267605633796
784,ETL Developer,3,716,Database Administrator,0.306988888567307,"java, excel",-363.20267605633796
785,ETL Developer,1,1959,DevOps Engineer,0.2760007100042045,"aws, java, python",-527.2861363636363
785,ETL Developer,2,1011,Database Administrator,0.26521519916903114,excel,-527.2861363636363
785,ETL Developer,3,1661,Backend Developer,0.24963648895422194,,-527.2861363636363
786,ETL Developer,1,1011,Database Administrator,0.24475164842524433,excel,-203.8316336633663
786,ETL Developer,2,1959,DevOps Engineer,0.21876667492876722,"aws, java, python",-203.8316336633663
786,ETL Developer,3,1661,Backend Developer,0.2172444627340401,,-203.8316336633663
787,ETL Developer,1,1011,Database Administrator,0.3380137645604549,,-534.3873480662983
787,ETL Developer,2,1661,Backend Developer,0.3256009030562021,,-534.3873480662983
787,ETL Developer,3,2070,Database Administrator,0.3179754629372126,,-534.3873480662983
788,ETL Developer,1,1661,Backend Developer,0.359673501802361,,-88.29008849557519
788,ETL Developer,2,1011,Database Administrator,0.24529204997476908,excel,-88.29008849557519
788,ETL Developer,3,980,Software Engineer,0.22431074050790775,,-88.29008849557519
789,ETL Developer,1,1661,Backend Developer,0.33509105471456635,,-363.20267605633796
789,ETL Developer,2,1011,Database Administrator,0.331971832731734,excel,-363.20267605633796
789,ETL Developer,3,716,Database Administrator,0.306988888567307,"java, excel",-363.20267605633796
790,ETL Developer,1,1959,DevOps Engineer,0.2760007100042045,"aws, java, python",-527.2861363636363
790,ETL Developer,2,1011,Database Administrator,0.26521519916903114,excel,-527.2861363636363
790,ETL Developer,3,1661,Backend Developer,0.24963648895422194,,-527.2861363636363
791,ETL Developer,1,1011,Database Administrator,0.24475164842524433,excel,-203.8316336633663
791,ETL Developer,2,1959,DevOps Engineer,0.21876667492876722,"aws, java, python",-203.8316336633663
791,ETL Developer,3,1661,Backend Developer,0.2172444627340401,,-203.8316336633663
792,ETL Developer,1,1011,Database Administrator,0.3380137645604549,,-534.3873480662983
792,ETL Developer,2,1661,Backend Developer,0.3256009030562021,,-534.3873480662983
792,ETL Developer,3,2070,Database Administrator,0.3179754629372126,,-534.3873480662983
793,ETL Developer,1,1661,Backend Developer,0.359673501802361,,-88.29008849557519
793,ETL Developer,2,1011,Database Administrator,0.24529204997476908,excel,-88.29008849557519
793,ETL Developer,3,980,Software Engineer,0.22431074050790775,,-88.29008849557519
794,ETL Developer,1,1661,Backend Developer,0.33509105471456635,,-363.20267605633796
794,ETL Developer,2,1011,Database Administrator,0.331971832731734,excel,-363.20267605633796
794,ETL Developer,3,716,Database Administrator,0.306988888567307,"java, excel",-363.20267605633796
795,ETL Developer,1,1959,DevOps Engineer,0.2760007100042045,"aws, java, python",-527.2861363636363
795,ETL Developer,2,1011,Database Administrator,0.26521519916903114,excel,-527.2861363636363
795,ETL Developer,3,1661,Backend Developer,0.24963648895422194,,-527.2861363636363
796,ETL Developer,1,1011,Database Administrator,0.24475164842524433,excel,-203.8316336633663
796,ETL Developer,2,1959,DevOps Engineer,0.21876667492876722,"aws, java, python",-203.8316336633663
796,ETL Developer,3,1661,Backend Developer,0.2172444627340401,,-203.8316336633663
797,ETL Developer,1,1011,Database Administrator,0.3380137645604549,,-534.3873480662983
797,ETL Developer,2,1661,Backend Developer,0.3256009030562021,,-534.3873480662983
797,ETL Developer,3,2070,Database Administrator,0.3179754629372126,,-534.3873480662983
798,ETL Developer,1,1661,Backend Developer,0.359673501802361,,-88.29008849557519
798,ETL Developer,2,1011,Database Administrator,0.24529204997476908,excel,-88.29008849557519
798,ETL Developer,3,980,Software Engineer,0.22431074050790775,,-88.29008849557519
799,ETL Developer,1,1661,Backend Developer,0.33509105471456635,,-363.20267605633796
799,ETL Developer,2,1011,Database Administrator,0.331971832731734,excel,-363.20267605633796
799,ETL Developer,3,716,Database Administrator,0.306988888567307,"java, excel",-363.20267605633796
800,ETL Developer,1,1959,DevOps Engineer,0.2760007100042045,"aws, java, python",-527.2861363636363
800,ETL Developer,2,1011,Database Administrator,0.26521519916903114,excel,-527.2861363636363
800,ETL Developer,3,1661,Backend Developer,0.24963648895422194,,-527.2861363636363
801,ETL Developer,1,1011,Database Administrator,0.24475164842524433,excel,-203.8316336633663
801,ETL Developer,2,1959,DevOps Engineer,0.21876667492876722,"aws, java, python",-203.8316336633663
801,ETL Developer,3,1661,Backend Developer,0.2172444627340401,,-203.8316336633663
802,ETL Developer,1,1011,Database Administrator,0.3380137645604549,,-534.3873480662983
802,ETL Developer,2,1661,Backend Developer,0.3256009030562021,,-534.3873480662983
802,ETL Developer,3,2070,Database Administrator,0.3179754629372126,,-534.3873480662983
803,ETL Developer,1,1661,Backend Developer,0.359673501802361,,-88.29008849557519
803,ETL Developer,2,1011,Database Administrator,0.24529204997476908,excel,-88.29008849557519
803,ETL Developer,3,980,Software Engineer,0.22431074050790775,,-88.29008849557519
804,ETL Developer,1,1661,Backend Developer,0.33509105471456635,,-363.20267605633796
804,ETL Developer,2,1011,Database Administrator,0.331971832731734,excel,-363.20267605633796
804,ETL Developer,3,716,Database Administrator,0.306988888567307,"java, excel",-363.20267605633796
805,ETL Developer,1,1959,DevOps Engineer,0.2760007100042045,"aws, java, python",-527.2861363636363
805,ETL Developer,2,1011,Database Administrator,0.26521519916903114,excel,-527.2861363636363
805,ETL Developer,3,1661,Backend Developer,0.24963648895422194,,-527.2861363636363
806,ETL Developer,1,1011,Database Administrator,0.24475164842524433,excel,-203.8316336633663
806,ETL Developer,2,1959,DevOps Engineer,0.21876667492876722,"aws, java, python",-203.8316336633663
806,ETL Developer,3,1661,Backend Developer,0.2172444627340401,,-203.8316336633663
807,ETL Developer,1,1011,Database Administrator,0.3380137645604549,,-534.3873480662983
807,ETL Developer,2,1661,Backend Developer,0.3256009030562021,,-534.3873480662983
807,ETL Developer,3,2070,Database Administrator,0.3179754629372126,,-534.3873480662983
808,ETL Developer,1,1661,Backend Developer,0.359673501802361,,-88.29008849557519
808,ETL Developer,2,1011,Database Administrator,0.24529204997476908,excel,-88.29008849557519
808,ETL Developer,3,980,Software Engineer,0.22431074050790775,,-88.29008849557519
809,ETL Developer,1,1661,Backend Developer,0.33509105471456635,,-363.20267605633796
809,ETL Developer,2,1011,Database Administrator,0.331971832731734,excel,-363.20267605633796
809,ETL Developer,3,716,Database Administrator,0.306988888567307,"java, excel",-363.20267605633796
810,ETL Developer,1,1959,DevOps Engineer,0.2760007100042045,"aws, java, python",-527.2861363636363
810,ETL Developer,2,1011,Database Administrator,0.26521519916903114,excel,-527.2861363636363
810,ETL Developer,3,1661,Backend Developer,0.24963648895422194,,-527.2861363636363
811,ETL Developer,1,1011,Database Administrator,0.24475164842524433,excel,-203.8316336633663
811,ETL Developer,2,1959,DevOps Engineer,0.21876667492876722,"aws, java, python",-203.8316336633663
811,ETL Developer,3,1661,Backend Developer,0.2172444627340401,,-203.8316336633663
812,ETL Developer,1,1011,Database Administrator,0.3380137645604549,,-534.3873480662983
812,ETL Developer,2,1661,Backend Developer,0.3256009030562021,,-534.3873480662983
812,ETL Developer,3,2070,Database Administrator,0.3179754629372126,,-534.3873480662983
813,ETL Developer,1,1661,Backend Developer,0.359673501802361,,-88.29008849557519
813,ETL Developer,2,1011,Database Administrator,0.24529204997476908,excel,-88.29008849557519
813,ETL Developer,3,980,Software Engineer,0.22431074050790775,,-88.29008849557519
